0:26:06,83.4,0,0,0,0,0,0,0,28.6,0
0:26:12,80.3,0,0,0,0,0,0,0,27.3,0
0:26:18,80.2,0,0,0,0,0,0,0,25.6,0
0:26:24,78.9,0,0,0,0,0,0,0,26.4,0
0:26:30,78.4,0,0,0,0,0,0,0,27.8,0
0:26:36,79.4,0,0,0,0,0,0,0,26.1,0
0:26:42,80.1,0,0,0,0,0,0,0,26,0
0:26:48,79.6,0,0,0,0,0,0,0,26.9,0
0:26:54,75.4,0,0,0,0,0,0,0,25,0
0:27:00,81.5,0,0,0,0,0,0,0,27.8,0
0:27:06,80.3,0,0,0,0,0,0,0,27.6,0
0:27:12,81.4,0,0,0,0,0,0,0,27.8,0
0:27:18,78.6,0,0,0,0,0,0,0,25.1,0
0:27:24,80.1,0,0,0,0,0,0,0,29.7,0
0:27:30,76.9,0,0,0,0,0,0,0,26.3,0
0:27:36,75.9,0,0,0,0,0,0,0,25.6,0
0:27:42,80.6,0,0,0,0,0,0,0,25.8,0
0:27:48,79.3,0,0,0,0,0,0,0,27.2,0
0:27:54,81.6,0,0,0,0,0,0,0,28.8,0
0:28:00,81.6,0,0,0,0,0,0,0,28.3,0
0:28:06,83.8,0,0,0,0,0,0,0,28.9,0
0:28:12,76.6,0,0,0,0,0,0,0,25.8,0
0:28:18,77.7,0,0,0,0,0,0,0,26.5,0
0:28:24,78.6,0,0,0,0,0,0,0,27.7,0
0:28:30,82.4,0,0,0,0,0,0,0,27.5,0
0:28:36,77.3,0,0,0,0,0,0,0,26.3,0
0:28:42,76.7,0,0,0,0,0,0,0,26.3,0
0:28:48,79.5,0,0,0,0,0,0,0,27.2,0
0:28:54,79.5,0,0,0,0,0,0,0,25.6,0
0:29:00,79.9,0,0,0,0,0,0,0,29.3,0
0:29:06,77.2,0,0,0,0,0,0,0,26.6,0
0:29:12,79.3,0,0,0,0,0,0,0,29.1,0
0:29:18,79.8,0,0,0,0,0,0,0,27.9,0
0:29:24,80,0,0,0,0,0,0,0,26,0
0:29:30,82.6,0,0,0,0,0,0,0,28.3,0
0:29:36,81.5,0,0,0,0,0,0,0,26.8,0
0:29:42,81.6,0,0,0,0,0,0,0,27.7,0
0:29:48,80,0,0,0,0,0,0,0,29.7,0
0:29:54,82.6,0,0,0,0,0,0,0,29.8,0
0:30:00,81.8,0,0,0,0,0,0,0,29.7,0
0:30:06,81.5,0,0,0,0,0,0,0,26.9,0
0:30:12,82.2,0,0,0,0,0,0,0,27.7,0
0:30:18,78.7,0,0,0,0,0,0,0,27,0
0:30:24,80,0,0,0,0,0,0,0,26.7,0
0:30:30,77.9,0,0,0,0,0,0,0,26.6,0
0:30:36,79.4,0,0,0,0,0,0,0,26.4,0
0:30:42,81.9,0,0,0,0,0,0,0,27.4,0
0:30:48,80.4,0,0,0,0,0,0,0,26.6,0
0:30:54,81.7,0,0,0,0,0,0,0,29.1,0
0:31:00,75.9,0,0,0,0,0,0,0,25.4,0
0:31:06,79.8,0,0,0,0,0,0,0,29.6,0
0:31:12,81.1,0,0,0,0,0,0,0,30,0
0:31:18,80.5,0,0,0,0,0,0,0,28.6,0
0:31:24,79.1,0,0,0,0,0,0,0,27.2,0
0:31:30,80,0,0,0,0,0,0,0,29.4,0
0:31:36,81.8,0,0,0,0,0,0,0,28.4,0
0:31:42,78.7,0,0,0,0,0,0,0,27.5,0
0:31:48,80.5,0,0,0,0,0,0,0,26.3,0
0:31:54,83.1,0,0,0,0,0,0,0,28.6,0
0:32:00,79.4,0,0,0,0,0,0,0,29.3,0
0:32:06,78.9,0,0,0,0,0,0,0,28.7,0
0:32:12,77.9,0,0,0,0,0,0,0,26.7,0
0:32:18,80.1,0,0,0,0,0,0,0,25.6,0
0:32:24,82,0,0,0,0,0,0,0,27.8,0
0:32:30,79.7,0,0,0,0,0,0,0,27.8,0
0:32:36,80.1,0,0,0,0,0,0,0,27.1,0
0:32:42,83.2,0,0,0,0,0,0,0,28.3,0
0:32:48,76.2,0,0,0,0,0,0,0,25.7,0
0:32:54,78.1,0,0,0,0,0,0,0,25.1,0
0:33:00,79.7,0,0,0,0,0,0,0,28.4,0
0:33:06,78.5,0,0,0,0,0,0,0,26.8,0
0:33:12,77.6,0,0,0,0,0,0,0,27.2,0
0:33:18,80,0,0,0,0,0,0,0,27.9,0
0:33:24,77.2,0,0,0,0,0,0,0,25.2,0
0:33:30,81.1,0,0,0,0,0,0,0,27.8,0
0:33:36,77.4,0,0,0,0,0,0,0,25.3,0
0:33:42,75.6,0,0,0,0,0,0,0,25.3,0
0:33:48,83.3,0,0,0,0,0,0,0,28.8,0
0:33:54,78.5,0,0,0,0,0,0,0,27.5,0
0:34:00,79.2,0,0,0,0,0,0,0,26.5,0
0:34:06,80.1,0,0,0,0,0,0,0,26.5,0
0:34:12,80.1,0,0,0,0,0,0,0,28.9,0
0:34:18,78.5,0,0,0,0,0,0,0,25.9,0
0:34:24,83.4,0,0,0,0,0,0,0,28.9,0
0:34:30,78.4,0,0,0,0,0,0,0,28.3,0
0:34:36,78.9,0,0,0,0,0,0,0,25.7,0
0:34:42,78.6,0,0,0,0,0,0,0,25.3,0
0:34:48,80.9,0,0,0,0,0,0,0,28.4,0
0:34:54,77.9,0,0,0,0,0,0,0,27.2,0
0:35:00,77.3,0,0,0,0,0,0,0,25.5,0
0:35:06,80.8,0,0,0,0,0,0,0,28.6,0
0:35:12,78.4,0,0,0,0,0,0,0,25.4,0
0:35:18,82,0,0,0,0,0,0,0,29.4,0
0:35:24,84,0,0,0,0,0,0,0,29.2,0
0:35:30,77.7,0,0,0,0,0,0,0,27.4,0
0:35:36,77.4,0,0,0,0,0,0,0,26.1,0
0:35:42,78.6,0,0,0,0,0,0,0,26.4,0
0:35:48,79.6,0,0,0,0,0,0,0,28.8,0
0:35:54,82.9,0,0,0,0,0,0,0,28.5,0
0:36:00,80.5,0,0,0,0,0,0,0,30,0
0:36:06,79.9,0,0,0,0,0,0,0,28.7,0
0:36:12,82.3,0,0,0,0,0,0,0,29.9,0
0:36:18,82.8,0,0,0,0,0,0,0,27.9,0
0:36:24,81,0,0,0,0,0,0,0,28,0
0:36:30,82.7,0,0,0,0,0,0,0,28,0
0:36:36,79,0,0,0,0,0,0,0,28.1,0
0:36:42,79.5,0,0,0,0,0,0,0,29.2,0
0:36:48,81,0,0,0,0,0,0,0,27.6,0
0:36:54,77.3,0,0,0,0,0,0,0,25,0
0:37:00,82.8,0,0,0,0,0,0,0,28.2,0
0:37:06,79.4,0,0,0,0,0,0,0,29.1,0
0:37:12,78.8,0,0,0,0,0,0,0,27.7,0
0:37:18,84.2,0,0,0,0,0,0,0,29.8,0
0:37:24,80.3,0,0,0,0,0,0,0,28.9,0
0:37:30,79.2,0,0,0,0,0,0,0,26.4,0
0:37:36,82.7,0,0,0,0,0,0,0,29.2,0
0:37:42,81.1,0,0,0,0,0,0,0,29.5,0
0:37:48,84.6,0,0,0,0,0,0,0,30,0
0:37:54,82.3,0,0,0,0,0,0,0,28.7,0
0:38:00,76.2,0,0,0,0,0,0,0,25.7,0
0:38:06,78.2,0,0,0,0,0,0,0,27.2,0
0:38:12,77.9,0,0,0,0,0,0,0,25.2,0
0:38:18,80.1,0,0,0,0,0,0,0,28.2,0
0:38:24,81.5,0,0,0,0,0,0,0,26.7,0
0:38:30,82.5,0,0,0,0,0,0,0,28,0
0:38:36,80.5,0,0,0,0,0,0,0,29.4,0
0:38:42,83,0,0,0,0,0,0,0,29.4,0
0:38:48,81.3,0,0,0,0,0,0,0,27.2,0
0:38:54,82.6,0,0,0,0,0,0,0,29,0
0:39:00,78.9,0,0,0,0,0,0,0,26.1,0
0:39:06,80.1,0,0,0,0,0,0,0,25.9,0
0:39:12,84.2,0,0,0,0,0,0,0,29.7,0
0:39:18,78.6,0,0,0,0,0,0,0,27,0
0:39:24,81.1,0,0,0,0,0,0,0,29.4,0
0:39:30,77.3,0,0,0,0,0,0,0,26.8,0
0:39:36,79.9,0,0,0,0,0,0,0,25.3,0
0:39:42,79.6,0,0,0,0,0,0,0,26,0
0:39:48,79.1,0,0,0,0,0,0,0,25.7,0
0:39:54,82.4,0,0,0,0,0,0,0,29,0
0:40:00,77.8,0,0,0,0,0,0,0,26.7,0
0:40:06,82.5,0,0,0,0,0,0,0,28.1,0
0:40:12,77.2,0,0,0,0,0,0,0,27,0
0:40:18,83.4,0,0,0,0,0,0,0,29.4,0
0:40:24,77.3,0,0,0,0,0,0,0,25.9,0
0:40:30,82.4,0,0,0,0,0,0,0,29.8,0
0:40:36,80.5,0,0,0,0,0,0,0,28.9,0
0:40:42,80,0,0,0,0,0,0,0,28.5,0
0:40:48,80.8,0,0,0,0,0,0,0,26.2,0
0:40:54,78.7,0,0,0,0,0,0,0,27,0
0:41:00,79.8,0,0,0,0,0,0,0,27.6,0
0:41:06,77.4,0,0,0,0,0,0,0,25.1,0
0:41:12,81.5,0,0,0,0,0,0,0,26.8,0
0:41:18,82,0,0,0,0,0,0,0,27.5,0
0:41:24,83.8,0,0,0,0,0,0,0,29.5,0
0:41:30,78.8,0,0,0,0,0,0,0,27.8,0
0:41:36,82.4,0,0,0,0,0,0,0,29.5,0
0:41:42,80.2,0,0,0,0,0,0,0,27,0
0:41:48,79.3,0,0,0,0,0,0,0,28.9,0
0:41:54,83.4,0,0,0,0,0,0,0,29,0
0:42:00,80.1,0,0,0,0,0,0,0,26.7,0
0:42:06,79,0,0,0,0,0,0,0,28.5,0
0:42:12,81.5,0,0,0,0,0,0,0,27.8,0
0:42:18,77.8,0,0,0,0,0,0,0,27.4,0
0:42:24,77.4,0,0,0,0,0,0,0,26.2,0
0:42:30,80,0,0,0,0,0,0,0,27.4,0
0:42:36,81.1,0,0,0,0,0,0,0,26.2,0
0:42:42,80.5,0,0,0,0,0,0,0,28.4,0
0:42:48,81.1,0,0,0,0,0,0,0,28.2,0
0:42:54,77.3,0,0,0,0,0,0,0,26.7,0
0:43:00,82,0,0,0,0,0,0,0,27.3,0
0:43:06,79.5,0,0,0,0,0,0,0,28.6,0
0:43:12,82.5,0,0,0,0,0,0,0,29.8,0
0:43:18,78.7,0,0,0,0,0,0,0,26.1,0
0:43:24,78.1,0,0,0,0,0,0,0,26.8,0
0:43:30,78.3,0,0,0,0,0,0,0,25.1,0
0:43:36,82.1,0,0,0,0,0,0,0,27.1,0
0:43:42,80.9,0,0,0,0,0,0,0,26.7,0
0:43:48,75.6,0,0,0,0,0,0,0,25.4,0
0:43:54,78.8,0,0,0,0,0,0,0,27.4,0
0:44:00,77.8,0,0,0,0,0,0,0,27.6,0
0:44:06,81.1,0,0,0,0,0,0,0,28.4,0
0:44:12,76.5,0,0,0,0,0,0,0,25.2,0
0:44:18,81.7,0,0,0,0,0,0,0,28.5,0
0:44:24,81.7,0,0,0,0,0,0,0,27.3,0
0:44:30,78.2,0,0,0,0,0,0,0,28,0
0:44:36,80.2,0,0,0,0,0,0,0,25.9,0
0:44:42,81.6,0,0,0,0,0,0,0,29.7,0
0:44:48,83.1,0,0,0,0,0,0,0,28.8,0
0:44:54,75.8,0,0,0,0,0,0,0,25.6,0
0:45:00,79.1,0,0,0,0,0,0,0,28.3,0
0:45:06,82.2,0,0,0,0,0,0,0,28.6,0
0:45:12,76.1,0,0,0,0,0,0,0,25.1,0
0:45:18,82.8,0,0,0,0,0,0,0,29.5,0
0:45:24,80.4,0,0,0,0,0,0,0,25.6,0
0:45:30,82.9,0,0,0,0,0,0,0,28.5,0
0:45:36,77.2,0,0,0,0,0,0,0,25.1,0
0:45:42,79.9,0,0,0,0,0,0,0,26.3,0
0:45:48,82.7,0,0,0,0,0,0,0,28.1,0
0:45:54,83,0,0,0,0,0,0,0,29.8,0
0:46:00,80.8,0,0,0,0,0,0,0,26.2,0
0:46:06,82.4,0,0,0,0,0,0,0,28.8,0
0:46:12,77.3,0,0,0,0,0,0,0,25.4,0
0:46:18,79.8,0,0,0,0,0,0,0,26.9,0
0:46:24,79.5,0,0,0,0,0,0,0,27.4,0
0:46:30,82.5,0,0,0,0,0,0,0,29.1,0
0:46:36,79.8,0,0,0,0,0,0,0,27.3,0
0:46:42,81.9,0,0,0,0,0,0,0,28.3,0
0:46:48,80,0,0,0,0,0,0,0,29.1,0
0:46:54,80.5,0,0,0,0,0,0,0,28.2,0
0:47:00,80.5,0,0,0,0,0,0,0,29.3,0
0:47:06,83.7,0,0,0,0,0,0,0,29.1,0
